,NG1 Comdty Position,HO1 Comdty Position,QS1 Comdty Position,GC1 Comdty Position,SI1 Comdty Position,HG1 Comdty Position,LMCADS03 Comdty Position,LMAHDS03 Comdty Position,LMZSDS03 Comdty Position,LMSNDS03 Comdty Position,C 1 Comdty Position,W 1 Comdty Position,O 1 Comdty Position,S 1 Comdty Position,SM1 Comdty Position
6895,1,1,1,1,1,-1,-1,0,0,0,0,-1,-1,0,0
6896,1,1,1,1,1,-1,-1,0,0,0,0,-1,-1,0,0
6897,1,0,1,1,1,-1,-1,0,0,0,0,-1,-1,1,0
6898,1,0,0,1,1,-1,-1,0,0,1,0,-1,-1,1,0
6899,1,0,0,1,1,-1,-1,0,0,1,0,-1,-1,1,0
6900,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,1,1
6901,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,1,1
6902,1,0,0,1,1,-1,-1,0,0,0,0,-1,-1,1,1
6903,1,0,0,0,1,-1,-1,0,0,1,0,-1,-1,1,1
6904,1,0,0,0,1,-1,-1,0,0,1,0,-1,-1,1,1
6905,1,0,0,0,1,-1,-1,0,0,1,0,-1,-1,1,1
6906,1,0,0,0,1,-1,-1,0,-1,1,0,0,-1,1,1
6907,1,0,0,0,1,-1,-1,0,-1,1,0,0,-1,1,1
6908,1,0,0,0,1,-1,-1,0,-1,1,0,0,-1,1,1
6909,1,0,0,0,1,-1,-1,0,-1,0,1,0,-1,1,1
6910,1,0,0,0,1,-1,-1,0,-1,0,1,0,-1,1,1
6911,1,0,0,0,1,-1,-1,0,-1,0,1,0,-1,1,1
6912,1,0,0,0,1,-1,-1,0,-1,0,1,0,-1,1,1
6913,1,0,0,0,1,-1,-1,0,-1,0,1,0,-1,1,1
6914,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6915,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6916,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6917,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6918,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6919,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6920,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6921,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6922,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6923,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6924,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6925,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6926,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6927,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6928,1,0,0,0,0,-1,-1,-1,-1,0,1,1,0,1,1
6929,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6930,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6931,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6932,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6933,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6934,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6935,1,0,0,0,0,-1,-1,-1,-1,0,1,0,1,1,1
6936,1,-1,0,0,0,-1,-1,0,-1,0,1,0,1,1,1
6937,1,-1,0,0,0,-1,-1,0,-1,0,1,0,1,1,1
6938,1,-1,-1,0,0,0,-1,0,-1,0,1,0,1,1,1
6939,1,-1,-1,0,0,0,-1,0,-1,0,1,0,1,1,1
6940,1,-1,-1,0,0,0,0,-1,-1,0,1,0,1,1,1
6941,1,-1,-1,0,0,0,0,-1,-1,0,1,0,1,1,1
6942,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6943,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6944,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6945,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6946,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6947,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6948,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6949,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6950,1,-1,-1,0,1,0,0,-1,-1,0,1,0,0,1,1
6951,1,-1,-1,0,1,-1,0,0,-1,0,1,0,0,1,1
6952,1,-1,-1,0,1,-1,0,0,-1,0,1,0,0,1,1
6953,1,0,-1,0,1,-1,-1,0,-1,0,1,0,0,1,1
6954,1,0,-1,0,1,-1,-1,0,-1,0,1,0,0,1,1
6955,1,0,-1,0,1,-1,-1,0,-1,0,1,0,0,1,1
6956,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6957,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6958,1,0,0,0,1,-1,-1,-1,-1,0,1,0,0,1,1
6959,1,-1,0,0,1,-1,-1,0,-1,1,1,0,0,1,0
6960,1,-1,0,0,1,-1,-1,0,-1,0,1,1,0,1,0
6961,1,-1,0,0,0,-1,-1,0,-1,1,1,1,0,1,0
6962,1,-1,0,0,0,-1,-1,0,-1,1,1,1,0,1,0
6963,1,-1,0,0,0,-1,-1,0,-1,1,1,1,0,1,0
6964,1,-1,0,0,0,-1,-1,0,-1,1,1,1,0,1,0
6965,1,-1,0,0,0,-1,-1,0,-1,1,1,1,0,1,0
6966,1,-1,0,0,1,-1,-1,0,-1,1,1,1,0,0,0
6967,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6968,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6969,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6970,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6971,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6972,1,-1,-1,0,0,-1,-1,0,0,1,1,1,0,0,1
6973,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6974,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6975,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6976,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6977,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6978,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6979,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6980,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6981,1,-1,-1,0,1,-1,-1,0,0,1,1,1,0,0,0
6982,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6983,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6984,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6985,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6986,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6987,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6988,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6989,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6990,1,-1,-1,0,1,0,-1,0,-1,1,1,1,0,0,0
6991,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6992,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6993,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6994,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6995,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6996,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6997,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6998,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
6999,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
7000,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
7001,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
7002,1,-1,-1,0,1,0,-1,0,-1,0,1,1,1,0,0
7003,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7004,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7005,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7006,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7007,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7008,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7009,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7010,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7011,1,-1,-1,0,1,-1,-1,0,0,0,1,1,1,0,0
7012,1,-1,-1,0,0,-1,-1,0,0,0,1,1,1,1,0
7013,1,-1,-1,0,0,0,-1,0,-1,0,1,1,1,1,0
7014,1,-1,-1,0,0,0,-1,0,-1,0,1,1,1,1,0
7015,1,-1,-1,0,0,0,-1,0,-1,0,1,1,1,1,0
7016,1,-1,-1,0,0,0,-1,0,-1,0,1,1,1,1,0
7017,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7018,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7019,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7020,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7021,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7022,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7023,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7024,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7025,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7026,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7027,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7028,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7029,0,-1,-1,0,1,0,-1,0,-1,0,1,1,1,1,0
7030,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7031,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7032,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7033,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7034,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7035,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7036,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7037,1,-1,-1,0,1,0,-1,0,-1,0,1,1,0,1,0
7038,1,-1,-1,0,1,0,0,0,-1,0,1,1,0,1,-1
7039,1,-1,-1,0,1,0,0,0,-1,0,1,1,0,1,-1
7040,1,-1,-1,0,1,0,0,0,-1,0,1,1,0,1,-1
7041,1,-1,-1,0,1,0,0,0,-1,0,1,1,0,1,-1
7042,1,-1,-1,1,1,0,0,0,-1,0,1,1,0,0,-1
7043,1,-1,-1,1,1,0,0,0,-1,0,1,1,0,0,-1
7044,1,-1,-1,1,1,0,0,0,-1,0,1,1,0,0,-1
7045,1,-1,-1,1,1,0,0,0,-1,0,1,1,0,0,-1
7046,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7047,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7048,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7049,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7050,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7051,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7052,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7053,1,-1,-1,1,1,0,0,0,-1,0,1,0,1,0,-1
7054,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7055,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7056,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7057,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7058,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7059,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7060,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7061,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7062,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7063,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7064,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7065,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7066,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7067,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7068,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7069,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7070,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7071,1,-1,-1,1,1,0,0,1,-1,0,0,0,1,0,-1
7072,1,-1,-1,1,1,0,0,1,0,0,-1,0,1,0,-1
7073,1,-1,-1,0,1,0,0,1,0,1,-1,0,1,0,-1
7074,1,-1,-1,0,1,1,0,1,0,0,-1,0,1,0,-1
7075,1,-1,-1,0,1,1,0,1,0,0,0,0,1,-1,-1
7076,1,-1,-1,0,1,1,0,1,0,0,-1,0,1,0,-1
7077,1,-1,-1,0,1,1,0,1,0,0,-1,0,1,0,-1
7078,1,-1,-1,0,1,1,0,0,0,1,-1,0,1,0,-1
7079,1,-1,-1,0,1,1,0,0,0,1,-1,0,1,0,-1
7080,1,-1,-1,0,1,1,0,0,0,1,-1,0,1,0,-1
7081,1,-1,-1,1,1,1,0,0,0,0,-1,0,1,0,-1
7082,1,-1,-1,1,1,1,0,0,0,0,-1,0,1,0,-1
7083,1,-1,-1,1,1,1,0,-1,0,0,0,0,1,0,-1
7084,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7085,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7086,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7087,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7088,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7089,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7090,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7091,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7092,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7093,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7094,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7095,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7096,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7097,1,-1,-1,1,1,0,0,-1,1,0,0,0,1,0,-1
7098,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7099,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7100,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7101,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7102,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7103,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7104,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7105,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7106,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7107,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7108,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7109,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7110,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7111,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7112,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7113,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7114,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7115,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7116,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7117,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7118,1,-1,-1,1,1,0,0,0,1,0,0,-1,1,0,-1
7119,0,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,-1
7120,0,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,-1
7121,0,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,-1
7122,0,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,-1
7123,0,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,-1
7124,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7125,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7126,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7127,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7128,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7129,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7130,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7131,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7132,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7133,0,-1,-1,1,1,0,0,-1,1,0,0,-1,1,1,0
7134,-1,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,0
7135,-1,-1,-1,1,1,0,0,0,1,0,0,-1,1,1,0
7136,-1,-1,-1,1,1,0,0,0,1,0,1,-1,0,1,0
7137,-1,-1,-1,0,1,1,0,0,1,0,1,-1,0,1,0
7138,-1,-1,-1,0,1,1,0,0,1,0,1,-1,0,1,0
7139,-1,-1,-1,0,0,1,1,0,1,0,1,-1,0,1,0
7140,-1,-1,-1,0,0,1,1,0,1,0,1,-1,0,1,0
7141,-1,-1,-1,0,0,1,1,0,1,0,1,-1,0,1,0
7142,0,-1,-1,0,0,1,1,0,1,0,1,-1,-1,1,0
7143,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7144,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7145,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7146,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7147,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7148,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7149,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7150,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7151,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7152,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7153,0,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,-1
7154,0,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,-1
7155,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7156,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7157,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7158,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7159,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7160,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7161,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7162,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7163,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7164,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7165,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7166,0,-1,-1,0,1,1,1,0,1,0,-1,-1,0,1,0
7167,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7168,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7169,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7170,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7171,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7172,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7173,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7174,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7175,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7176,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7177,0,-1,-1,0,1,1,1,0,1,0,0,-1,-1,1,0
7178,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7179,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7180,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7181,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7182,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7183,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7184,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7185,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7186,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7187,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7188,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7189,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7190,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7191,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7192,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7193,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7194,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7195,-1,-1,-1,0,1,1,1,0,1,0,0,-1,0,1,0
7196,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7197,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7198,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7199,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7200,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7201,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7202,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7203,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7204,-1,-1,-1,0,1,1,0,0,1,0,0,-1,0,1,1
7205,0,-1,-1,0,1,1,0,0,1,0,0,-1,-1,1,1
7206,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7207,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7208,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7209,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7210,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7211,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7212,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7213,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7214,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7215,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7216,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7217,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7218,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7219,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7220,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7221,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7222,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7223,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7224,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7225,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7226,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7227,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7228,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7229,-1,-1,-1,0,1,1,0,0,1,0,0,0,-1,1,1
7230,-1,0,-1,0,1,0,0,1,1,0,0,-1,-1,1,1
7231,-1,0,-1,0,1,0,0,1,1,0,0,-1,-1,1,1
7232,-1,0,-1,0,1,0,0,1,1,0,0,-1,-1,1,1
7233,-1,0,-1,0,1,0,0,1,1,0,0,-1,-1,1,1
7234,-1,0,-1,0,1,1,0,1,1,0,0,-1,-1,0,1
7235,-1,0,-1,0,1,1,0,1,1,0,0,-1,-1,0,1
7236,-1,0,-1,0,1,1,0,1,1,0,0,-1,-1,0,1
7237,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7238,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7239,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7240,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7241,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7242,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7243,-1,0,0,0,1,1,0,1,1,0,-1,-1,-1,0,1
7244,-1,1,0,0,1,0,0,1,1,0,-1,-1,-1,0,1
7245,-1,1,0,0,1,0,0,1,1,0,-1,-1,-1,0,1
7246,-1,1,0,0,1,0,0,1,1,0,-1,-1,-1,0,1
7247,-1,1,0,0,1,0,0,1,1,0,-1,-1,-1,0,1
7248,-1,1,1,0,1,0,0,0,1,0,-1,-1,-1,0,1
7249,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7250,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7251,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7252,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7253,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7254,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7255,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7256,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7257,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7258,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7259,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7260,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7261,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7262,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7263,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7264,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7265,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7266,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
7267,-1,1,1,0,0,0,0,1,1,0,-1,-1,-1,0,1
